ticker,company,sector,industry,esgRating,esgScore.tot,esgScore.env,esgScore.soc,esgScore.gov,esgRank.tot,asOf,mktCap
HUM,Humana Inc.,Health Care,Managed Health Care,NA,NA,NA,NA,NA,NA,NA,4.98E+10
HBAN,Huntington Bancshares,Financials,Regional Banks,NA,NA,NA,NA,NA,NA,NA,1.60E+10
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,NA,NA,NA,NA,NA,NA,NA,7.24E+09
IEX,IDEX Corporation,Industrials,Industrial Machinery,Severe,34,10,16,8,0.7,3/3/21,1.52E+10
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,NA,NA,NA,NA,NA,NA,NA,4.52E+10
INFO,IHS Markit,Industrials,Research & Consulting Services,NA,NA,NA,NA,NA,NA,NA,3.64E+10
ITW,Illinois Tool Works,Industrials,Industrial Machinery,Negligible,19,4,9,6,0.19,3/3/21,6.54E+10
ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services,Negligible,11,1,4,6,0.02,3/3/21,6.43E+10
INCY,Incyte,Health Care,Biotechnology,NA,NA,NA,NA,NA,NA,NA,1.73E+10
IR,Ingersoll Rand,Industrials,Industrial Machinery,NA,NA,NA,NA,NA,NA,NA,1.96E+10
INTC,Intel Corp.,Information Technology,Semiconductors,Negligible,16,4,6,6,0.1,3/3/21,2.49E+11
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,Negligible,16,1,7,8,0.1,3/3/21,6.38E+10
IBM,International Business Machines,Information Technology,IT Consulting & Other Services,Negligible,18,0,10,7,0.15,3/3/21,1.08E+11
IP,International Paper,Materials,Paper Packaging,NA,NA,NA,NA,NA,NA,NA,2.05E+10
IPG,Interpublic Group,Communication Services,Advertising,Negligible,16,0,10,6,0.1,3/3/21,1.05E+10
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,NA,NA,NA,NA,NA,NA,NA,3.41E+10
INTU,Intuit Inc.,Information Technology,Application Software,Negligible,17,1,10,6,0.11,3/3/21,1.10E+11
ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment,Severe,30,5,14,11,0.58,3/3/21,8.83E+10
IVZ,Invesco Ltd.,Financials,Asset Management & Custody Banks,NA,NA,NA,NA,NA,NA,NA,1.10E+10
IPGP,IPG Photonics Corp.,Information Technology,Electronic Manufacturing Services,Negligible,13,3,4,6,0.05,3/3/21,1.18E+10
IQV,IQVIA Holdings Inc.,Health Care,Life Sciences Tools & Services,NA,NA,NA,NA,NA,NA,NA,3.70E+10
IRM,Iron Mountain Incorporated,Real Estate,Specialized REITs,Negligible,15,5,4,5,0.08,3/3/21,1.01E+10
JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,Negligible,16,1,10,5,0.1,3/3/21,1.15E+10
J,Jacobs Engineering Group,Industrials,Construction & Engineering,Severe,34,6,18,9,0.71,3/3/21,1.49E+10
JBHT,J. B. Hunt Transport Services,Industrials,Trucking,Negligible,15,4,6,5,0.08,3/3/21,1.59E+10
SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,1.24E+10
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,Severe,30,1,20,10,0.59,3/3/21,4.18E+11
JCI,Johnson Controls International,Industrials,Building Products,Negligible,18,9,3,6,0.14,3/3/21,4.13E+10
JPM,JPMorgan Chase & Co.,Financials,Diversified Banks,NA,NA,NA,NA,NA,NA,NA,4.58E+11
JNPR,Juniper Networks,Information Technology,Communications Equipment,Negligible,16,0,9,6,0.1,3/3/21,7.81E+09
KSU,Kansas City Southern,Industrials,Railroads,NA,NA,NA,NA,NA,NA,NA,1.91E+10
K,Kellogg Co.,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,1.97E+10
KEY,KeyCorp,Financials,Regional Banks,NA,NA,NA,NA,NA,NA,NA,2.00E+10
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,NA,NA,NA,NA,NA,NA,NA,2.64E+10
KMB,Kimberly-Clark,Consumer Staples,Household Products,NA,NA,NA,NA,NA,NA,NA,4.37E+10
KIM,Kimco Realty,Real Estate,Retail REITs,Negligible,14,4,4,5,0.06,3/3/21,7.85E+09
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,Negligible,18,9,6,4,0.16,3/3/21,3.42E+10
KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,Negligible,20,7,7,6,0.19,3/3/21,4.77E+10
KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,Severe,33,12,14,7,0.69,3/3/21,4.56E+10
KR,Kroger Co.,Consumer Staples,Food Retail,NA,NA,NA,NA,NA,NA,NA,2.48E+10
LB,L Brands Inc.,Consumer Discretionary,Apparel Retail,Negligible,16,2,8,6,0.1,3/3/21,1.55E+10
LHX,L3Harris Technologies,Industrials,Aerospace & Defense,NA,NA,NA,NA,NA,NA,NA,3.91E+10
LH,Laboratory Corp. of America Holding,Health Care,Health Care Services,Negligible,15,1,8,7,0.08,3/3/21,2.38E+10
LRCX,Lam Research,Information Technology,Semiconductor Equipment,Negligible,17,5,6,6,0.12,3/3/21,8.19E+10
LW,Lamb Weston Holdings Inc,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,1.19E+10
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,Negligible,19,2,8,9,0.17,3/3/21,4.96E+10
LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings,NA,NA,NA,NA,NA,NA,NA,5.97E+09
LDOS,Leidos Holdings,Information Technology,IT Consulting & Other Services,Negligible,14,1,7,6,0.05,3/3/21,1.28E+10
LEN,Lennar Corp.,Consumer Discretionary,Homebuilding,NA,NA,NA,NA,NA,NA,NA,2.57E+10
LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals,Severe,31,2,18,11,0.6,3/3/21,1.96E+11
LNC,Lincoln National,Financials,Multi-line Insurance,NA,NA,NA,NA,NA,NA,NA,1.10E+10
LIN,Linde plc,Materials,Industrial Gases,NA,NA,NA,NA,NA,NA,NA,1.33E+11
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,NA,NA,NA,NA,NA,NA,NA,1.97E+10
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,Negligible,14,5,5,4,0.06,3/3/21,1.21E+10
LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense,NA,NA,NA,NA,NA,NA,NA,9.48E+10
L,Loews Corp.,Financials,Multi-line Insurance,Negligible,15,1,3,11,0.08,3/3/21,1.32E+10
LOW,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail,Negligible,13,4,5,3,0.04,3/3/21,1.19E+11
LUMN,Lumen Technologies,Communication Services,Alternative Carriers,NA,NA,NA,NA,NA,NA,NA,1.41E+10
LYB,LyondellBasell,Materials,Specialty Chemicals,NA,NA,NA,NA,NA,NA,NA,3.61E+10
MTB,M&T Bank,Financials,Regional Banks,NA,NA,NA,NA,NA,NA,NA,1.99E+10
MRO,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production,NA,NA,NA,NA,NA,NA,NA,8.86E+09
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,NA,NA,NA,NA,NA,NA,NA,3.65E+10
MKTX,MarketAxess,Financials,Financial Exchanges & Data,NA,NA,NA,NA,NA,NA,NA,2.20E+10
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",NA,NA,NA,NA,NA,NA,NA,4.83E+10
MMC,Marsh & McLennan,Financials,Insurance Brokers,Negligible,19,0,8,11,0.19,3/3/21,5.89E+10
MLM,Martin Marietta Materials,Materials,Construction Materials,Severe,31,18,5,9,0.62,3/3/21,2.10E+10
MAS,Masco Corp.,Industrials,Building Products,Negligible,20,11,3,6,0.2,3/3/21,1.39E+10
MA,Mastercard Inc.,Information Technology,Data Processing & Outsourced Services,Negligible,16,0,8,9,0.1,3/3/21,3.60E+11
MKC,McCormick & Co.,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,2.27E+10
MXIM,Maxim Integrated Products,Information Technology,Semiconductors,NA,NA,NA,NA,NA,NA,NA,2.48E+10
MCD,McDonald's Corp.,Consumer Discretionary,Restaurants,NA,NA,NA,NA,NA,NA,NA,1.56E+11
MCK,McKesson Corp.,Health Care,Health Care Distributors,Negligible,16,2,9,5,0.1,3/3/21,2.77E+10
MDT,Medtronic plc,Health Care,Health Care Equipment,NA,NA,NA,NA,NA,NA,NA,1.59E+11
MRK,Merck & Co.,Health Care,Pharmaceuticals,NA,NA,NA,NA,NA,NA,NA,1.84E+11
MET,MetLife Inc.,Financials,Life & Health Insurance,Negligible,19,1,8,9,0.16,3/3/21,5.21E+10
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,Negligible,11,1,5,6,0.02,3/3/21,2.63E+10
MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,NA,NA,NA,NA,NA,NA,NA,1.91E+10
MCHP,Microchip Technology,Information Technology,Semiconductors,Severe,34,16,9,9,0.71,3/3/21,4.10E+10
MU,Micron Technology,Information Technology,Semiconductors,Severe,32,15,9,7,0.63,3/3/21,1.02E+11
MSFT,Microsoft Corp.,Information Technology,Systems Software,Negligible,15,0,9,5,0.07,3/3/21,1.76E+12
MAA,Mid-America Apartments,Real Estate,Residential REITs,Negligible,19,6,7,6,0.17,3/3/21,1.55E+10
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,Negligible,14,5,5,4,0.07,3/3/21,1.27E+10
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,Negligible,19,6,7,6,0.16,3/3/21,9.76E+09
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,7.58E+10
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,NA,NA,NA,NA,NA,NA,NA,1.68E+10
MNST,Monster Beverage,Consumer Staples,Soft Drinks,Severe,32,14,12,6,0.65,3/3/21,4.59E+10
MCO,Moody's Corp,Financials,Financial Exchanges & Data,Negligible,12,0,6,6,0.03,3/3/21,5.26E+10
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,NA,NA,NA,NA,NA,NA,NA,1.47E+11
MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,Severe,35,15,12,8,0.74,3/3/21,1.18E+10
MSI,Motorola Solutions Inc.,Information Technology,Communications Equipment,Negligible,14,2,7,5,0.07,3/3/21,3.04E+10
MSCI,MSCI Inc,Financials,Financial Exchanges & Data,NA,NA,NA,NA,NA,NA,NA,3.46E+10
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,Negligible,15,2,7,7,0.08,3/3/21,2.32E+10
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",Negligible,16,3,8,6,0.1,3/3/21,1.42E+10
NFLX,Netflix Inc.,Communication Services,Movies & Entertainment,Negligible,18,0,8,10,0.15,3/3/21,2.43E+11
NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,Negligible,16,7,5,4,0.1,3/3/21,1.02E+10
NEM,Newmont Corporation,Materials,Gold,NA,NA,NA,NA,NA,NA,NA,4.55E+10
NWSA,News Corp (Class A),Communication Services,Publishing,Negligible,14,0,6,9,0.07,3/3/21,1.38E+10
NWS,News Corp (Class B),Communication Services,Publishing,NA,NA,NA,NA,NA,NA,NA,1.39E+10
NEE,NextEra Energy,Utilities,Multi-Utilities,NA,NA,NA,NA,NA,NA,NA,1.48E+11
NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,NA,NA,NA,NA,NA,NA,NA,8.91E+09
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Negligible,15,2,6,7,0.07,3/3/21,2.16E+11
NI,NiSource Inc.,Utilities,Multi-Utilities,Severe,32,15,11,7,0.65,3/3/21,8.53E+09
NSC,Norfolk Southern Corp.,Industrials,Railroads,NA,NA,NA,NA,NA,NA,NA,6.46E+10
NTRS,Northern Trust Corp.,Financials,Asset Management & Custody Banks,NA,NA,NA,NA,NA,NA,NA,2.03E+10
NOC,Northrop Grumman,Industrials,Aerospace & Defense,Severe,31,9,17,5,0.59,3/3/21,4.98E+10
NLOK,NortonLifeLock,Information Technology,Application Software,Negligible,17,1,10,5,0.12,3/3/21,1.16E+10
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",NA,NA,NA,NA,NA,NA,NA,9.84E+09
NOV,NOV Inc.,Energy,Oil & Gas Equipment & Services,Severe,35,13,13,9,0.73,3/3/21,5.82E+09
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,Severe,32,17,9,6,0.63,3/3/21,9.59E+09
NUE,Nucor Corp.,Materials,Steel,Severe,37,15,14,9,0.79,3/3/21,1.84E+10
NVDA,Nvidia Corporation,Information Technology,Semiconductors,Negligible,13,2,4,7,0.05,3/3/21,3.32E+11
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,NA,NA,NA,NA,NA,NA,NA,1.71E+10
ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,Negligible,12,0,8,4,0.04,3/3/21,3.17E+10
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,Severe,37,20,11,7,0.79,3/3/21,2.59E+10
ODFL,Old Dominion Freight Line,Industrials,Trucking,NA,NA,NA,NA,NA,NA,NA,2.60E+10
OMC,Omnicom Group,Communication Services,Advertising,Negligible,18,0,10,8,0.15,3/3/21,1.54E+10
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,NA,NA,NA,NA,NA,NA,NA,2.09E+10
ORCL,Oracle Corp.,Information Technology,Application Software,Negligible,18,0,11,7,0.15,3/3/21,1.96E+11
OTIS,Otis Worldwide,Industrials,Industrial Machinery,NA,NA,NA,NA,NA,NA,NA,2.84E+10
PCAR,Paccar,Industrials,Construction Machinery & Heavy Trucks,Severe,35,8,17,9,0.73,3/3/21,3.27E+10
PKG,Packaging Corporation of America,Materials,Paper Packaging,Negligible,20,13,2,4,0.2,3/3/21,1.29E+10
PH,Parker-Hannifin,Industrials,Industrial Machinery,NA,NA,NA,NA,NA,NA,NA,3.82E+10
PAYX,Paychex Inc.,Information Technology,Data Processing & Outsourced Services,Negligible,16,0,9,7,0.1,3/3/21,3.32E+10
PAYC,Paycom,Information Technology,Application Software,NA,NA,NA,NA,NA,NA,NA,2.29E+10
PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,Negligible,18,0,11,6,0.14,3/3/21,3.15E+11
PNR,Pentair plc,Industrials,Industrial Machinery,Severe,33,10,16,8,0.69,3/3/21,9.58E+09
PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,NA,NA,NA,NA,NA,NA,NA,7.72E+09
PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks,Negligible,18,5,8,5,0.14,3/3/21,1.81E+11
PKI,PerkinElmer,Health Care,Health Care Equipment,NA,NA,NA,NA,NA,NA,NA,1.43E+10
PRGO,Perrigo,Health Care,Pharmaceuticals,NA,NA,NA,NA,NA,NA,NA,5.74E+09
PFE,Pfizer Inc.,Health Care,Pharmaceuticals,Severe,30,2,16,12,0.57,3/3/21,1.87E+11
PM,Philip Morris International,Consumer Staples,Tobacco,NA,NA,NA,NA,NA,NA,NA,1.32E+11
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,Severe,32,18,8,5,0.63,3/3/21,3.59E+10
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,NA,NA,NA,NA,NA,NA,NA,8.31E+09
PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,Severe,37,18,10,9,0.8,3/3/21,3.24E+10
PNC,PNC Financial Services,Financials,Regional Banks,NA,NA,NA,NA,NA,NA,NA,7.34E+10
POOL,Pool Corporation,Consumer Discretionary,Distributors,NA,NA,NA,NA,NA,NA,NA,1.33E+10
PPG,PPG Industries,Materials,Specialty Chemicals,NA,NA,NA,NA,NA,NA,NA,3.33E+10
PPL,PPL Corp.,Utilities,Electric Utilities,Severe,35,19,11,5,0.74,3/3/21,2.09E+10
PFG,Principal Financial Group,Financials,Life & Health Insurance,NA,NA,NA,NA,NA,NA,NA,1.58E+10
PG,Procter & Gamble,Consumer Staples,Personal Products,NA,NA,NA,NA,NA,NA,NA,3.05E+11
PGR,Progressive Corp.,Financials,Property & Casualty Insurance,NA,NA,NA,NA,NA,NA,NA,5.20E+10
PLD,Prologis,Real Estate,Industrial REITs,NA,NA,NA,NA,NA,NA,NA,7.33E+10
PRU,Prudential Financial,Financials,Life & Health Insurance,NA,NA,NA,NA,NA,NA,NA,3.53E+10
PEG,Public Service Enterprise Group (PSEG),Utilities,Electric Utilities,NA,NA,NA,NA,NA,NA,NA,2.76E+10
PSA,Public Storage,Real Estate,Specialized REITs,Negligible,15,5,4,5,0.07,3/3/21,4.10E+10
PHM,PulteGroup,Consumer Discretionary,Homebuilding,NA,NA,NA,NA,NA,NA,NA,1.23E+10
PVH,PVH Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Negligible,13,1,7,5,0.05,3/3/21,7.26E+09
QRVO,Qorvo,Information Technology,Semiconductors,Severe,32,16,9,7,0.65,3/3/21,2.01E+10
PWR,Quanta Services Inc.,Industrials,Construction & Engineering,Severe,36,9,17,11,0.76,3/3/21,1.17E+10
QCOM,Qualcomm,Information Technology,Semiconductors,Negligible,19,6,3,9,0.18,3/3/21,1.56E+11
DGX,Quest Diagnostics,Health Care,Health Care Services,Negligible,19,0,10,9,0.17,3/3/21,1.58E+10
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Negligible,14,1,7,6,0.06,3/3/21,8.89E+09
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,NA,NA,NA,NA,NA,NA,NA,1.63E+10
RTX,Raytheon Technologies,Industrials,Aerospace & Defense,NA,NA,NA,NA,NA,NA,NA,1.13E+11
O,Realty Income Corporation,Real Estate,Retail REITs,Negligible,17,5,6,5,0.11,3/3/21,2.25E+10
REG,Regency Centers Corporation,Real Estate,Retail REITs,Negligible,12,4,4,5,0.03,3/3/21,9.20E+09
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,NA,NA,NA,NA,NA,NA,NA,4.87E+10
RF,Regions Financial Corp.,Financials,Regional Banks,Negligible,19,2,10,8,0.18,3/3/21,2.03E+10
RSG,Republic Services Inc,Industrials,Environmental & Facilities Services,NA,NA,NA,NA,NA,NA,NA,2.92E+10
RMD,ResMed,Health Care,Health Care Equipment,NA,NA,NA,NA,NA,NA,NA,2.81E+10
RHI,Robert Half International,Industrials,Human Resource & Employment Services,Negligible,11,0,7,4,0.02,3/3/21,8.78E+09
ROK,Rockwell Automation Inc.,Industrials,Electrical Components & Equipment,NA,NA,NA,NA,NA,NA,NA,2.89E+10
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,NA,NA,NA,NA,NA,NA,NA,1.65E+10
ROP,Roper Technologies,Industrials,Industrial Conglomerates,NA,NA,NA,NA,NA,NA,NA,4.00E+10
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,Negligible,15,2,8,6,0.08,3/3/21,4.19E+10
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",NA,NA,NA,NA,NA,NA,NA,2.22E+10
SPGI,S&P Global Inc.,Financials,Financial Exchanges & Data,Negligible,13,2,6,5,0.04,3/3/21,8.01E+10
CRM,Salesforce.com,Information Technology,Application Software,Negligible,11,0,6,4,0.02,3/3/21,1.96E+11
SBAC,SBA Communications,Real Estate,Specialized REITs,Negligible,17,2,8,7,0.13,3/3/21,2.69E+10
SLB,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services,NA,NA,NA,NA,NA,NA,NA,3.93E+10
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",Negligible,11,2,4,5,0.02,3/3/21,1.72E+10
SEE,Sealed Air,Materials,Paper Packaging,Negligible,20,14,3,3,0.2,3/3/21,6.76E+09
SRE,Sempra Energy,Utilities,Multi-Utilities,NA,NA,NA,NA,NA,NA,NA,3.54E+10
NOW,ServiceNow,Information Technology,Systems Software,Negligible,17,1,9,6,0.12,3/3/21,1.08E+11
SHW,Sherwin-Williams,Materials,Specialty Chemicals,NA,NA,NA,NA,NA,NA,NA,6.18E+10
SPG,Simon Property Group Inc,Real Estate,Retail REITs,Negligible,15,6,5,5,0.08,3/3/21,3.67E+10
SWKS,Skyworks Solutions,Information Technology,Semiconductors,Severe,33,15,10,8,0.69,3/3/21,2.97E+10
SLG,SL Green Realty,Real Estate,Office REITs,Negligible,13,3,4,6,0.05,3/3/21,4.83E+09
SNA,Snap-on,Industrials,Industrial Machinery,Severe,33,11,14,8,0.66,3/3/21,1.14E+10
SO,Southern Company,Utilities,Electric Utilities,Severe,32,13,12,7,0.64,3/3/21,6.11E+10
LUV,Southwest Airlines,Industrials,Airlines,Severe,31,10,15,6,0.62,3/3/21,3.41E+10
SWK,Stanley Black & Decker,Industrials,Industrial Machinery,NA,NA,NA,NA,NA,NA,NA,2.98E+10
SBUX,Starbucks Corp.,Consumer Discretionary,Restaurants,NA,NA,NA,NA,NA,NA,NA,1.26E+11
STT,State Street Corp.,Financials,Asset Management & Custody Banks,NA,NA,NA,NA,NA,NA,NA,2.71E+10
STE,Steris,Health Care,Health Care Equipment,NA,NA,NA,NA,NA,NA,NA,1.52E+10
SYK,Stryker Corp.,Health Care,Health Care Equipment,Severe,34,5,18,12,0.72,3/3/21,9.23E+10
SIVB,SVB Financial,Financials,Regional Banks,NA,NA,NA,NA,NA,NA,NA,2.71E+10
SYF,Synchrony Financial,Financials,Consumer Finance,Negligible,19,0,12,7,0.19,3/3/21,2.31E+10
SNPS,Synopsys Inc.,Information Technology,Application Software,Negligible,15,1,9,4,0.07,3/3/21,3.78E+10
SYY,Sysco Corp.,Consumer Staples,Food Distributors,Negligible,12,2,5,4,0.03,3/3/21,4.08E+10
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,NA,NA,NA,NA,NA,NA,NA,1.52E+11
TROW,T. Rowe Price Group,Financials,Asset Management & Custody Banks,Negligible,20,2,12,6,0.19,3/3/21,3.87E+10
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,NA,NA,NA,NA,NA,NA,NA,2.17E+10
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Negligible,14,1,7,5,0.05,3/3/21,1.18E+10
TGT,Target Corp.,Consumer Discretionary,General Merchandise Stores,Negligible,15,2,8,5,0.07,3/3/21,8.69E+10
TEL,TE Connectivity Ltd.,Information Technology,Electronic Manufacturing Services,Negligible,16,7,5,5,0.1,3/3/21,4.46E+10
TDY,Teledyne Technologies,Industrials,Aerospace & Defense,NA,NA,NA,NA,NA,NA,NA,1.39E+10
TFX,Teleflex,Health Care,Health Care Equipment,NA,NA,NA,NA,NA,NA,NA,1.89E+10
TER,Teradyne,Information Technology,Semiconductor Equipment,NA,NA,NA,NA,NA,NA,NA,2.11E+10
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,Severe,31,3,17,11,0.61,3/3/21,6.59E+11
TXN,Texas Instruments,Information Technology,Semiconductors,Negligible,18,6,5,6,0.13,3/3/21,1.61E+11
TXT,Textron Inc.,Industrials,Aerospace & Defense,Severe,35,10,18,7,0.74,3/3/21,1.16E+10
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,Negligible,14,2,6,6,0.06,3/3/21,1.82E+11
TJX,TJX Companies Inc.,Consumer Discretionary,Apparel Retail,Negligible,15,2,7,5,0.07,3/3/21,7.95E+10
TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Stores,Negligible,16,3,8,4,0.09,3/3/21,1.85E+10
TT,Trane Technologies plc,Industrials,Building Products,Negligible,15,7,2,5,0.07,3/3/21,3.77E+10
TDG,TransDigm Group,Industrials,Aerospace & Defense,Severe,40,11,20,8,0.84,3/3/21,3.26E+10
TRV,The Travelers Companies,Financials,Property & Casualty Insurance,NA,NA,NA,NA,NA,NA,NA,3.76E+10
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,Negligible,13,4,4,5,0.04,3/3/21,1.90E+10
TFC,Truist Financial,Financials,Regional Banks,NA,NA,NA,NA,NA,NA,NA,7.85E+10
TWTR,"Twitter, Inc.",Communication Services,Interactive Media & Services,NA,NA,NA,NA,NA,NA,NA,5.88E+10
TYL,Tyler Technologies,Information Technology,Application Software,NA,NA,NA,NA,NA,NA,NA,1.88E+10
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,Severe,36,13,13,10,0.77,3/3/21,2.50E+10
UDR,"UDR, Inc.",Real Estate,Residential REITs,Negligible,13,4,4,5,0.04,3/3/21,1.25E+10
ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,Negligible,17,4,7,6,0.12,3/3/21,1.90E+10
USB,U.S. Bancorp,Financials,Diversified Banks,NA,NA,NA,NA,NA,NA,NA,7.61E+10
UAA,Under Armour (Class A),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Negligible,16,2,8,6,0.09,3/3/21,9.52E+09
UA,Under Armour (Class C),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",NA,NA,NA,NA,NA,NA,NA,9.50E+09
UNP,Union Pacific Corp,Industrials,Railroads,NA,NA,NA,NA,NA,NA,NA,1.40E+11
UAL,United Airlines Holdings,Industrials,Airlines,Severe,32,11,15,6,0.63,3/3/21,1.69E+10
UNH,UnitedHealth Group Inc.,Health Care,Managed Health Care,NA,NA,NA,NA,NA,NA,NA,3.16E+11
UPS,United Parcel Service,Industrials,Air Freight & Logistics,NA,NA,NA,NA,NA,NA,NA,1.40E+11
URI,"United Rentals, Inc.",Industrials,Trading Companies & Distributors,Negligible,17,5,7,6,0.12,3/3/21,2.12E+10
UHS,Universal Health Services,Health Care,Health Care Facilities,Severe,35,3,22,10,0.75,3/3/21,1.10E+10
UNM,Unum Group,Financials,Life & Health Insurance,NA,NA,NA,NA,NA,NA,NA,5.48E+09
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,NA,NA,NA,NA,NA,NA,NA,3.13E+10
VAR,Varian Medical Systems,Health Care,Health Care Equipment,NA,NA,NA,NA,NA,NA,NA,1.62E+10
VTR,Ventas Inc,Real Estate,Health Care REITs,Negligible,12,3,4,5,0.03,3/3/21,1.99E+10
VRSN,Verisign Inc.,Information Technology,Internet Services & Infrastructure,NA,NA,NA,NA,NA,NA,NA,2.19E+10
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,NA,NA,NA,NA,NA,NA,NA,2.71E+10
VZ,Verizon Communications,Communication Services,Integrated Telecommunication Services,Negligible,18,2,10,6,0.15,3/3/21,2.28E+11
VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,NA,NA,NA,NA,NA,NA,NA,5.51E+10
VFC,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Negligible,11,1,6,5,0.02,3/3/21,3.22E+10
VIAC,ViacomCBS,Communication Services,Movies & Entertainment,NA,NA,NA,NA,NA,NA,NA,4.26E+10
VTRS,Viatris,Health Care,Pharmaceuticals,NA,NA,NA,NA,NA,NA,NA,1.72E+10
V,Visa Inc.,Information Technology,Data Processing & Outsourced Services,Negligible,17,0,10,7,0.13,3/3/21,4.76E+11
VNT,Vontier,Information Technology,Electronic Equipment & Instruments,NA,NA,NA,NA,NA,NA,NA,5.33E+09
VNO,Vornado Realty Trust,Real Estate,Office REITs,Negligible,14,2,5,6,0.05,3/3/21,8.36E+09
VMC,Vulcan Materials,Materials,Construction Materials,NA,NA,NA,NA,NA,NA,NA,2.24E+10
